t,y1,y2,y3
8.648423275731727,0.8526551997995166,1.7156628894555793e-05,0.1473276435715892
8.758756291151903,0.8516856322924076,1.707489190606908e-05,0.14829729281568674
8.870496889654403,0.8507130386977375,1.699337351411796e-05,0.1492699679287486
8.983663028603361,0.8497374290740558,1.6912076234046558e-05,0.15024565884971042
9.098272894455567,0.8487588134098921,1.6831002523680163e-05,0.15122435558758454
9.21434490568307,0.8477772016222295,1.6750154783540352e-05,0.15220604822298725
9.33189771573324,0.8467926035549432,1.6669535357065285e-05,0.1531907269097
9.450950216026408,0.8458050289775019,1.6589146530862937e-05,0.1541783818759675
9.571521538991856,0.8448144875836284,1.650899053498068e-05,0.1551690034258369
9.693631061142522,0.8438209889900123,1.642906954318976e-05,0.15616258194044466
9.817298406188842,0.8428245427350801,1.6349385673283022e-05,0.15715910787924683
9.942543448192506,0.8418251582779483,1.6269940987404725e-05,0.15815857178106457
10.069386314760271,0.8408228449973406,1.6190737492386275e-05,0.1591609642651672
10.19784739027859,0.8398176121905455,1.6111777140110075e-05,0.16016627603231462
10.327947319189525,0.8388094690725465,1.6033061827867957e-05,0.1611744978656259
10.459707009308357,0.8377984247751562,1.5954593398755734e-05,0.16218562063144534
10.5931476351837,0.836784488346146,1.5876373642076682e-05,0.16319963528021209
10.728290641500308,0.8357676687485789,1.579840429374984e-05,0.16421653284712753
10.865157746525373,0.8347479748601391,1.572068703675084e-05,0.16523630445282433
11.003770945598795,0.8337254154724792,1.5643223501548306e-05,0.1662589413040193
11.144152514667882,0.8326999992906517,1.5566015266557312e-05,0.16728443469408183
11.28632501386735,0.8316717349326599,1.5489063858608255e-05,0.1683127760034816
11.430311291144786,0.8306406309290206,1.541237075342266e-05,0.16934395670022614
11.57613448593246,0.8296066957223265,1.533593737611763e-05,0.17037796834029756
11.723818032865998,0.8285699376669912,1.5259765101683385e-05,0.17141480256790737
11.87338566555036,0.8275303650289858,1.5183855255504321e-05,0.17245445111575888
12.024861420374123,0.8264879859855454,1.510820911388726e-05,0.1734969058053409
12.17826964037216,0.8254428086250704,1.5032827904558465e-05,0.17454215854702518
12.333634979137747,0.8243948409470635,1.4957712807238044e-05,0.17559020134012934
12.490982404784546,0.8233440908619832,1.488286495416036e-05,0.17664102627306263
12.650337203959038,0.8222905661913084,1.4808285430611463e-05,0.17769462552326107
12.811724985904382,0.8212342746675974,1.4733975275521933e-05,0.1787509913571272
12.975171686575868,0.8201752239345445,1.4659935482009575e-05,0.1798101161299736
13.140703572809,0.819113421547091,1.4586166997942044e-05,0.18087199228591117
13.30834724654076,0.8180488749717214,1.4512670726526387e-05,0.18193661235755226
13.47812964908458,0.8169815915866481,1.4439447526879421e-05,0.18300396896582521
13.650078065460137,0.8159115786820536,1.436649821461248e-05,0.1840740548197321
13.8242201287781,0.8148388434604851,1.4293823562420385e-05,0.18514686271595265
14.00058382468096,0.8137633930372304,1.4221424300673979e-05,0.1862223855384691
14.179197495840521,0.8126852344406413,1.414930111800726e-05,0.1873006162582408
14.360089846512606,0.8116043746126596,1.4077454661918731e-05,0.18838154793267867
14.54328994715018,0.8105208204093416,1.4005885539374802e-05,0.18946517370511917
14.728827239075018,0.8094345786013049,1.3934594317402265e-05,0.19055148680437795
14.916731539209133,0.8083456558743413,1.3863581523695276e-05,0.19164048054413518
15.107033044866556,0.8072540588300604,1.3792847647219852e-05,0.19273214832229257
15.299762338606095,0.8061597939864867,1.3722393138815719e-05,0.1938264836203746
15.494950393146317,0.8050628677787198,1.3652218411799879e-05,0.19492348000286852
15.69262857634292,0.8039632865597099,1.3582323842573549e-05,0.1960231311164476
15.892828656229764,0.8028610566009822,1.3512709771226719e-05,0.19712543068924682
16.095582806124206,0.8017561840933631,1.344337650214084e-05,0.198230372530135
16.30092360979741,0.8006486751478749,1.3374324304594551e-05,0.19933795052782077
16.50888406671095,0.7995385357965474,1.3305553413363095e-05,0.20044815865003948
16.719497597319883,0.7984257719932281,1.3237064029318682e-05,0.20156099094274285
16.93279804844363,0.7973103896145525,1.3168856320030157e-05,0.20267644152912784
17.14881969870541,0.7961923944608911,1.3100930420363723e-05,0.2037945046086889
17.367597264040864,0.7950717922571744,1.3033286433065299e-05,0.20491517445639296
17.589165903277326,0.7939485886539909,1.2965924429364956e-05,0.20603844542158017
17.8135612237839,0.7928227892285925,1.2898844449564186e-05,0.20716431192695833
18.04081928719381,0.7916943994858396,1.2832046503616616e-05,0.20829276846765724
18.27097661519976,0.7905634248592951,1.2765530571714526e-05,0.20942380961013368
18.504070195423022,0.7894298707123406,1.269929660487039e-05,0.21055742999105495
18.740137487357792,0.788293742339212,1.2633344525489752e-05,0.211693624316263
18.979216428390995,0.7871550449661083,1.2567674227943885e-05,0.21283238735966428
19.22134543989909,0.7860137837523944,1.2502285579139924e-05,0.21397371396202702
19.466563433422632,0.78486996379171,1.243717841908226e-05,0.21511759902987146
19.714909816919448,0.783723590113109,1.2372352561434007e-05,0.21626403753433013
19.966424501097933,0.7825746676823425,1.2307807794074406e-05,0.21741302450986402
20.221147905830808,0.7814232014030235,1.2243543879645669e-05,0.21856455505309755
20.479120966650832,0.7802691961177951,1.217956055610102e-05,0.21971862432164949
20.74038514132946,0.7791126566096589,1.2115857537244898e-05,0.22087522753280459
21.004982416539153,0.7779535876032208,1.2052434513269736e-05,0.22203435996226673
21.272955314601134,0.7767919937658796,1.198929115128613e-05,0.22319601694297
21.54434690031882,0.7756278797091893,1.1926427095847306e-05,0.22436019386371564
21.819200787898623,0.7744612499901679,1.1863841969471453e-05,0.22552688616786337
22.09756114795903,0.7732921091125097,1.1801535373153442e-05,0.22669608935211802
22.37947271462894,0.772120461527989,1.173950688687566e-05,0.22786779896512493
22.664980792736927,0.7709463116378128,1.1677756070114382e-05,0.2290420106061178
22.95413126509184,0.7697696637938726,1.1616282462332248e-05,0.2302187199236659
23.246970599856454,0.7685905223001381,1.1555085583471068e-05,0.23139792261427924
23.54354585801526,0.7674088914140702,1.14941649344419e-05,0.23257961442099628
23.843904700937205,0.7662247753479213,1.1433519997601378e-05,0.23376379113208198
24.14809539803547,0.7650381782701037,1.1373150237224855e-05,0.23495044857965997
24.456166834524442,0.7638491043066674,1.1313055099980061e-05,0.23613958263823343
24.768168519275893,0.7626575575426122,1.1253234015381621e-05,0.2373311892233732
25.084150592775412,0.7614635420232617,1.1193686396251306e-05,0.23852526429034293
25.404163835180054,0.7602670617557791,1.1134411639169649e-05,0.23972180383258263
25.72825967447932,0.7590681207105147,1.107540912491373e-05,0.24092080388036138
26.05649019475973,0.7578667228223671,1.101667821890165e-05,0.2421222604994149
26.388908144575076,0.7566628719923089,1.0958218271617834e-05,0.2433261697894205
26.725566945423502,0.7554565720887817,1.0900028619038602e-05,0.24453252788260027
27.06652070033241,0.7542478269490478,1.0842108583057412e-05,0.2457413309423701
27.411824202553472,0.7530366403807164,1.0784457471887107e-05,0.2469525751618128
27.761532944367982,0.7518230161631851,1.0727074580473127e-05,0.24816625676223536
28.115703126004934,0.7506069580489826,1.0669959190897005e-05,0.24938237199182747
28.474391664672478,0.7493884697652671,1.0613110572754113e-05,0.25060091712416105
28.837656203705187,0.7481675550153393,1.0556527983561389e-05,0.2518218884566781
29.20555512182745,0.746944217479943,1.0500210669128958e-05,0.2530452823093888
29.578147542535344,0.7457184608188031,1.0444157863927307e-05,0.2542710950233337
29.955493343598164,0.7444902886721052,1.0388368791477311e-05,0.255499322959104
30.33765316668089,0.7432597046618433,1.0332842664695087e-05,0.2567299624954927
30.724688427090037,0.7420267123933061,1.0277578686247869e-05,0.25796301002800837
31.116661323643182,0.7407913154565889,1.022257604892644e-05,0.2591984619673628
31.51363484866476,0.7395535174279609,1.0167833935961796e-05,0.26043631473810386
31.915672798109355,0.7383133218712985,1.0113351521378764e-05,0.26167656477718093
32.322839781813805,0.7370707323396343,1.0059127970338907e-05,0.26291920853239625
32.7352012338808,0.735825752376524,1.0005162439431679e-05,0.26416424246103737
33.152823423194235,0.7345783855174322,9.951454077044022e-06,0.2654116630284917
33.57577346406907,0.733328635291323,9.898002023637758e-06,0.26666146670665425
34.004119327037095,0.7320765052220115,9.844805412047512e-06,0.26791364997257733
34.43792984976987,0.7308219988295467,9.791863367876816e-06,0.26916820930708646
34.87727474814177,0.7295651196317656,9.739175009639926e-06,0.2704251411932258
35.322224627433485,0.728305871145674,9.686739449181721e-06,0.27168444211487786
35.772850993678695,0.72704425688881,9.634555791983142e-06,0.27294610855539897
36.22922626515567,0.7257802803807448,9.582623137242717e-06,0.27421013699611885
36.69142378402494,0.7245139451444228,9.53094057837977e-06,0.27547652391499966
37.159517828116286,0.7232452547078417,9.479507203252185e-06,0.276745265784956
37.63358362286532,0.7219742126051916,9.42832209430436e-06,0.2780163590727151
38.11369735340273,0.7207008223783936,9.377384328930672e-06,0.2792898002372785
38.59993617679771,0.7194250875782249,9.32669297975767e-06,0.28056558572879636
39.0923782344573,0.7181470117661601,9.276247114727646e-06,0.2818437119867261
39.591102664684584,0.7168665985155565,9.226045797543684e-06,0.2831241754386469
40.0961896153964,0.7155838514129572,9.176088087836613e-06,0.2844069724989559
40.60772025700361,0.7142987740596815,9.12637304129144e-06,0.28569209956727826
41.1257767954558,0.7130113700731193,9.076899710015073e-06,0.2869795530271717
41.65044248545185,0.7117216430880443,9.027667142709649e-06,0.28826932924481397
42.18180164382002,0.7104295967580906,8.978674384884614e-06,0.2895614245675256
42.71993966306777,0.7091352347571183,8.929920479076851e-06,0.29085583532240367
43.26494302510493,0.7078385607804841,8.881404465057948e-06,0.29215255781505184
43.816899315141946,0.7065395785464688,8.833125380037858e-06,0.29345158832815227
44.375897235764974,0.7052382917976955,8.785082258870137e-06,0.29475292312004664
44.942026621191424,0.7039347043023209,8.737274134238971e-06,0.2960565584235459
45.51537845170648,0.7026288198554931,8.689700036856126e-06,0.297362490444471
46.09604486828429,0.7013206422807206,8.64235899564746e-06,0.2986707153602848
46.6841191873956,0.7000101754310789,8.595250037929709e-06,0.2999812293188841
47.27969591600391,0.6986974231906068,8.54837218959204e-06,0.30129402843720454
47.88287076675383,0.6973823894756813,8.50172447527068e-06,0.30260910879984426
48.493740673352335,0.6960650782362323,8.455305918514661e-06,0.3039264664578501
49.11240380614659,0.6947454934570646,8.409115541952256e-06,0.30524609742739445
49.73895958790068,0.6934236391592494,8.363152367454666e-06,0.306567997688384
50.373508709772956,0.6920995194013386,8.317415416290805e-06,0.307892163183246
51.016153147498336,0.6907731382806241,8.271903709280393e-06,0.3092185898156675
51.666996177775985,0.6894444999345226,8.226616266945055e-06,0.3105472734492114
52.326142394866565,0.688113608541796,8.181552109653253e-06,0.31187820990609527
52.993697727401276,0.6867804683237538,8.136710257761377e-06,0.31321139496598926
53.66976945540476,0.6854450835456585,8.092089731755873e-06,0.3145468243646107
54.35446622753626,0.6841074585179047,8.047689552383957e-06,0.3158844937925438
55.04789807854968,0.6827675975971994,8.003508740786387e-06,0.31722439889406073
55.750176446976894,0.6814255051879352,7.959546318626515e-06,0.3185665352657471
56.461414193036724,0.6800811857433849,7.91580130821318e-06,0.31991089845530774
57.18172561677173,0.6787346437668347,7.872272732622177e-06,0.3212574839604336
57.91122647641758,0.6773858838129273,7.828959615814415e-06,0.32260628722745766
58.650034007005665,0.6760349104888724,7.785860982751124e-06,0.32395730365014563
59.3982669392035,0.6746817284555325,7.742975859503903e-06,0.32531052856860887
60.15604551839561,0.6733263424287397,7.700303273363795e-06,0.32666595726798786
60.92349152400712,0.6719687571805105,7.657842252948075e-06,0.3280235849772375
61.700728289075194,0.6706089775400779,7.615591828298338e-06,0.32938340686809486
62.48788072006888,0.6692470083952075,7.573551030983593e-06,0.3307454180537627
63.28507531696239,0.6678828546933948,7.531718894198267e-06,0.3321096135877121
64.09244019356457,0.6665165214428862,7.490094452851035e-06,0.3334759884626621
64.91010509810694,0.66514801371393,7.44867674365793e-06,0.3348445376093276
65.73820143409586,0.6637773366399771,7.4074648052330585e-06,0.33621525589521895
66.57686228142921,0.6624044954187076,7.366457678170447e-06,0.3375881381236155
67.42622241778335,0.6610294953132031,7.325654405127287e-06,0.338963179032393
68.28641834027273,0.6596523416531603,7.285054030907559e-06,0.34034037329281003
69.15758828738525,0.6582730398359155,7.244655602537083e-06,0.34171971550848335
70.03987226119881,0.6568915953275394,7.204458169338027e-06,0.3431012002142925
70.93341204987989,0.6555080136640692,7.164460783005787e-06,0.34448482187514895
71.83835125046994,0.6541223004525155,7.124662497676388e-06,0.34587057488498796
72.75483529196232,0.6527344613718852,7.085062369993621e-06,0.347258453565746
73.68301145867304,0.6513445021744418,7.045659459180352e-06,0.3486484521661002
74.62302891391109,0.6499524286866784,7.006452827096615e-06,0.3500405648604957
75.57503872394922,0.6485582468103187,6.96744153830579e-06,0.35143478574814413
76.5391938823014,0.6471619625235261,6.928624660131977e-06,0.35283110885181485
77.51564933430986,0.6457635818818941,6.890001262715499e-06,0.3542295281168442
78.50456200204509,0.6443631110194007,6.85157041907441e-06,0.35563003741018123
79.50609080952508,0.6429605561495831,6.813331205151321e-06,0.3570326305192128
80.5203967082547,0.6415559235665427,6.775282699866884e-06,0.35843730115075856
81.5476427030917,0.6401492196458478,6.7374239851747e-06,0.35984404293016803
82.58799387844272,0.6387404508456755,6.699754146099467e-06,0.36125284940017927
83.64161742479263,0.6373296237078321,6.662272270789703e-06,0.36266371401989805
84.70868266557402,0.6359167448586095,6.624977450564683e-06,0.36407663016394093
85.7893610843778,0.634501821009868,6.58786877994275e-06,0.36549159112135293
86.88382635251175,0.6330848589601012,6.550945356699813e-06,0.36690859009454296
87.99225435691075,0.6316658655952172,6.514206281899997e-06,0.3683276201985018
89.11482322840202,0.6302448478896352,6.477650659923486e-06,0.3697486744597057
90.25171337033296,0.6288218129072848,6.441277598526566e-06,0.3711717458151175
91.40310748756222,0.6273967678024134,6.4050862088535795e-06,0.37259682711137854
92.56919061582188,0.6259697198205987,6.36907560546975e-06,0.3740239111037967
93.7501501514529,0.6245406762997596,6.333244906421679e-06,0.3754529904553348
94.94617588152204,0.6231096446709605,6.297593233223771e-06,0.37688405773580713
96.15746001432096,0.6216766324593395,6.2621197109142275e-06,0.37831710542095043
97.38419721025537,0.6202416472851348,6.226823468096429e-06,0.37975212589139795
98.6265846131283,0.6188046968644811,6.191703636904303e-06,0.3811891114318826
99.88482188182152,0.6173657890102646,6.156759353108278e-06,0.382628054230383
101.15911122238298,0.6159249316331495,6.121989756083399e-06,0.384068946377095
102.44965742052175,0.6144821327423534,6.087393988800391e-06,0.3855117798636583
103.75666787451848,0.6130374004464617,6.052971198011628e-06,0.38695654658234085
105.08035262855554,0.6115907429543811,6.018720533998142e-06,0.38840323832508544
106.42092440647225,0.6101421685761388,5.984641150801919e-06,0.38985184678271095
107.77859864595091,0.6086916857239665,5.950732206225453e-06,0.3913023635438279
109.15359353313933,0.6072393029127217,5.9169928617927344e-06,0.39275478009441717
110.54613003771281,0.6057850287609415,5.883422282709121e-06,0.3942090878167765
111.95643194838794,0.6043288719916393,5.8500196379895995e-06,0.3956652779887234
113.38472590888495,0.602870841433225,5.816784100403699e-06,0.39712334178267533
114.83124145435112,0.6014109460198915,5.783714846529599e-06,0.39858327026526263
116.29621104824842,0.5999491947927457,5.750811056725384e-06,0.40004505439619825
117.7798701197118,0.598485596900697,5.718071915158898e-06,0.40150868502738846
119.2824571013839,0.5970201616008642,5.68549660980984e-06,0.4029741529025267
120.80421346773264,0.5955528982596048,5.653084332484618e-06,0.40444144865606346
122.34538377385758,0.5940838163532483,5.6208342788218935e-06,0.4059105628124736
123.90621569479181,0.5926129254686919,5.58874564829521e-06,0.40738148578566047
125.4869600653028,0.591140235304241,5.556817644221967e-06,0.4088542078781155
127.08787092020594,0.589665755670372,5.525049473768625e-06,0.4103287192801549
128.70920553518755,0.5881894964903273,5.493440347951845e-06,0.4118050100693254
130.3512244681509,0.586711467800865,5.46198948164348e-06,0.413283070209654
132.01419160108952,0.585231679753044,5.430696093574459e-06,0.4147628895508631
133.69837418249452,0.583750142612796,5.399559406334292e-06,0.41624445782779834
135.404042870303,0.5822668667615973,5.368578646372374e-06,0.41772776465975686
137.1314717753943,0.5807818626972598,5.3377530440006855e-06,0.41921279954969676
138.8809385056412,0.5792951410344946,5.307081833392052e-06,0.42069955188367264
140.65272421052393,0.5778067125054946,5.276564252577486e-06,0.42218801093025343
142.44711362630983,0.5763165879607357,5.246199543448338e-06,0.4236781658397214
144.26439512181588,0.5748247783695103,5.215986951751867e-06,0.42517000564353846
146.10486074474886,0.5733312948204702,5.1859257270882265e-06,0.42666351925380314
147.96880626863964,0.571836148522403,5.156015122909911e-06,0.42815869546247454
149.85653124037577,0.570339350804738,5.126254396515164e-06,0.4296555229408659
151.7683390283404,0.5688409131180501,5.09664280904432e-06,0.43115399023914136
153.70453687116526,0.5673408470347938,5.067179625476309e-06,0.4326540857855812
155.66543592710588,0.565839164249812,5.037864114621791e-06,0.434155797886074
157.65135132404632,0.5643358765807821,5.008695549117517e-06,0.4356591147236693
159.66260221014284,0.5628309959689115,4.97967320542075e-06,0.4371640243578836
161.6995118051102,0.5613245344794483,4.95079636380225e-06,0.43867051472418855
163.7624074521689,0.559816504302069,4.922064308338281e-06,0.4401785736336233
165.8516206706485,0.5583069177515327,4.893476326903583e-06,0.441688188772141
167.96748720926533,0.5567957872681917,4.865031711164089e-06,0.4431993477000978
170.11034710007934,0.5552831254183335,4.836729756567111e-06,0.44471203785191055
172.28054471313922,0.5537689448947669,4.808569762331906e-06,0.4462262465354713
174.47842881182456,0.5522532585173585,4.7805510314437135e-06,0.44774196093161067
176.7043526088943,0.550736079233286,4.752672870639803e-06,0.44925916809384375
178.9586738232507,0.5492174201176372,4.724934590402079e-06,0.45077785494777284
181.24175473742395,0.5476972943738795,4.697335504948004e-06,0.45229800829061606
183.55396225579753,0.546175715334108,4.66987493221659e-06,0.4538196147909601
185.89566796356883,0.5446526964595703,4.642552193859031e-06,0.4553426609882363
188.26724818646593,0.5431282513411207,4.615366615229166e-06,0.4568671332922644
190.66908405122518,0.5416023936994598,4.588317525369179e-06,0.4583930179830152
193.10156154684068,0.5400751373855711,4.561404256998274e-06,0.4599203012101722
195.5650715865947,0.5385464963811709,4.534626146502754e-06,0.46144896899268295
198.06001007087997,0.5370164847989279,4.507982533921354e-06,0.4629790072185385
200.58677795082298,0.535485116882818,4.481472762932327e-06,0.4645104016444195
203.14578129272016,0.533952407008564,4.455096180843025e-06,0.4660431378952556
205.73743134329158,0.5324183696838388,4.428852138574923e-06,0.46757720146402304
208.36214459577587,0.5308830195485342,4.4027399906494835e-06,0.4691125777114755
211.02034285685966,0.5293463713751929,4.37675909517703e-06,0.4706492518657125
213.7124533144652,0.5278084400691955,4.350908813841984e-06,0.4721872090219912
216.43890860640204,0.5262692406689211,4.325188511886274e-06,0.47372643414256754
219.2001468898943,0.5247287883462094,4.299597558099792e-06,0.4752669120562331
221.99661191199525,0.5231870984064732,4.274135324802274e-06,0.47680862745820274
224.82875308089987,0.5216441862888475,4.248801187830602e-06,0.4783515649099653
227.69702553816754,0.5201000675665771,4.223594526524332e-06,0.47989570883889693
230.60189023186666,0.518554757947116,4.198514723708327e-06,0.4814410435381608
233.54381399064818,0.5170082732722263,4.173561165681554e-06,0.4829875531666086
236.52326959877308,0.5154606295183124,4.148733242199196e-06,0.484535221748446
239.54073587208794,0.5139118427965081,4.124030346456217e-06,0.4860840331731459
242.59669773497433,0.5123619293527131,4.099451875077047e-06,0.4876339711954124
245.691646298279,0.5108109055678813,4.0749972280944565e-06,0.4891850194348911
248.8260789382382,0.5092587879580911,4.050665808934613e-06,0.4907371613761005
252.00049937640895,0.5077055931745194,4.026457024407284e-06,0.4922903803684569
255.21541776062008,0.5061513380036814,4.002370284681143e-06,0.4938446596260346
258.47135074695586,0.5045960393674834,3.97840500327147e-06,0.495399982227514
261.76882158278676,0.5030397143231353,3.954560597030142e-06,0.49695633111626836
265.10836019085417,0.5014823800633407,3.930836486116835e-06,0.49851368910017385
268.49050325443824,0.49992405391632705,3.907232093991364e-06,0.5000720388515796
271.9157943036019,0.4983647533457029,3.883746847401743e-06,0.5016313629074503
275.38478380254037,0.49680449595058807,3.860380176350748e-06,0.5031916436692362
278.89802923804393,0.49524329946563495,3.837131514097089e-06,0.5047528634028515
282.4560952090893,0.4936811817608037,3.8140002971357768e-06,0.5063150042388997
286.05955351757393,0.4921181608414571,3.7909859651606576e-06,0.5078780481725784
289.70898326020784,0.4905542548483539,3.76808796108687e-06,0.5094419770636858
293.4049709215781,0.4889894820573651,3.7453057309988634e-06,0.5110067726369046
297.1481104684012,0.48742386087951445,3.7226387241324772e-06,0.5125724164817622
300.9390034449724,0.48585740986093395,3.700086392919099e-06,0.514138890052674
304.77825906984435,0.4842901476825466,3.677648192859099e-06,0.5157061746692614
308.6664943337274,0.48272209316000975,3.6553235826025942e-06,0.5172742515164087
312.604334098645,0.4811532652435062,3.633112023918843e-06,0.5188431016444708
316.59241119835207,0.47958368301786136,3.611012981601095e-06,0.520412705969158
320.63136654003574,0.4780133657020385,3.5890259235487435e-06,0.521983045272039
324.7218492073126,0.47644233264907065,3.5671503206907415e-06,0.5235541002006097
328.8645165645398,0.4748706033455296,3.5453856470076264e-06,0.5251258512688244
333.06003436245817,0.47329819741162343,3.5237313794413544e-06,0.526698278856998
337.30907684518286,0.47172513460094617,3.502186997997418e-06,0.5282713632120568
341.6123268585532,0.4701514347999373,3.480751985601107e-06,0.529845084448078
345.970475959878,0.46857711802785923,3.4594258281627747e-06,0.5314194225463135
350.3842245290676,0.4670022044363848,3.438208014536916e-06,0.5329943573556015
354.85428188119005,0.46542671430918026,3.4170980365010847e-06,0.5345698685927841
359.38136638046257,0.4638506680616936,3.396095388742767e-06,0.5361459358429185
363.96620555569643,0.46227408624077654,3.375199568841782e-06,0.5377225385596555
368.6095362172154,0.460696989524176,3.3544100772521202e-06,0.5392996560657476
373.31210457526527,0.459119398720275,3.333726417286083e-06,0.5408772675533086
378.07466635993416,0.45754133476768355,3.313148095097156e-06,0.5424553520842222
382.89798694260446,0.4559628187346533,3.2926746196615134e-06,0.544033888590728
387.7828414589461,0.454383871818772,3.2723055027623083e-06,0.5456128558757262
392.73001493349483,0.45280451534650623,3.2520402589727336e-06,0.5471922326132358
397.7403024058037,0.4512247707725581,3.2318784056374345e-06,0.5487719973490371
402.8145090582124,0.4496446596794988,3.2118194628568085e-06,0.5503521285010393
407.9534503452449,0.4480642037772675,3.1918629534703393e-06,0.5519326043597799
413.1579521246571,0.4464834249024689,3.172008403037927e-06,0.553513403089129
418.4288507901576,0.4449023450179448,3.15225533982425e-06,0.5550945027267165
423.76699340582076,0.4433209862122277,3.132603294782295e-06,0.5566758811844784
429.17323784221486,0.441739370698778,3.11305180153472e-06,0.5582575162494215
434.64845291426866,0.4401575208154947,3.093600396358237e-06,0.55983938558411
440.1935185208879,0.4385754590241256,3.0742486181675e-06,0.5614214667272572
445.8093257863709,0.4369932079094277,3.0549960084960618e-06,0.5630037370945647
451.4967772036102,0.4354107901786364,3.0358421114812936e-06,0.564586173979253
457.25678677913027,0.43382822866082343,3.016786473848601e-06,0.5661687545527037
463.0902801799737,0.4322455463059781,2.9978286448917347e-06,0.567751455865378
468.9981948824612,0.4306627661844391,2.9789681764585353e-06,0.5693342548473854
474.9814803228495,0.4290799114861834,2.960204622934885e-06,0.5709171283091946
481.0410980499114,0.4274970055198546,2.941537541225367e-06,0.5725000529426051
487.1780218794621,0.425914071712133,2.9229664907389892e-06,0.5740830053213771
493.39323805085917,0.424331133606966,2.904491033373288e-06,0.5756659619020015
499.6877453854889,0.4227482148645411,2.886110733495282e-06,0.5772488990247263
506.0625554472947,0.42116533926059213,2.8678251579271305e-06,0.5788317929142508
512.5186927053333,0.41958253068557283,2.8496338759304805e-06,0.5804146196805521
519.057194698415,0.41799981314356915,2.8315364591876162e-06,0.5819973553199725
525.6791122018419,0.4164172107515473,2.8135324817871746e-06,0.5835799757159718
532.3855093962742,0.4148347477384661,2.79562152020867e-06,0.5851624566400145
539.1774640387495,0.41325244844412923,2.777803153303885e-06,0.5867447737527183
546.0560676358849,0.41167033731837305,2.7600769622826122e-06,0.5883269026046654
553.0224256192912,0.4100884389201189,2.742442530697403e-06,0.589908818637351
560.0776575232122,0.40850677791616435,2.7248994444251848e-06,0.591490497184392
567.2228971644549,0.40692537908031534,2.707447291653216e-06,0.5930719134723937
574.4592928245908,0.40534426729235506,2.6900856628633372e-06,0.5946530426219828
581.7880074344936,0.40376346753681286,2.672814150815089e-06,0.5962338596490371
589.2102187612295,0.402183004902001,2.6556323505305343e-06,0.5978143394656492
596.727119597331,0.4006029045789374,2.6385398592793228e-06,0.5993944568812041
604.3399179524854,0.3990231918600505,2.6215362765619726e-06,0.6009741866036736
612.0498372476691,0.3974438921381582,2.604621204094723e-06,0.6025535032406384
619.8581165117583,0.39586503090532027,2.587794245794727e-06,0.6041323813004346
627.7660105806513,0.3942866337514865,2.571055007763722e-06,0.6057107951935065
635.774790298917,0.39270872636341986,2.554403098272934e-06,0.6072887192334826
643.8857427240426,0.39113133452347393,2.5378381277483337e-06,0.6088661276383989
652.1001713332612,0.3895544841081872,2.5213597087547856e-06,0.6104429945321047
660.4193962330305,0.38797820108714753,2.5049674559809103e-06,0.6120192939453972
668.8447543711817,0.3864025115216976,2.488660986224475e-06,0.6135949998173169
677.3775997517745,0.38482744156347287,2.4724399183769974e-06,0.6151700859966094
686.019303652694,0.38325301745321044,2.4563038734086215e-06,0.6167445262429166
694.7712548460225,0.3816792655193771,2.440252474353527e-06,0.6183182942281492
703.6348598212237,0.3801062121766553,2.4242853462951167e-06,0.619891363537999
712.611543011176,0.37853388392469506,2.408402116350835e-06,0.621463707673189
721.7027470210762,0.37696230734666475,2.3926024136576283e-06,0.6230353000509221
730.9099328602919,0.3753915091076851,2.376885869357688e-06,0.6246061140064461
740.2345801771418,0.37382151595352514,2.361252116583266e-06,0.6261761227943589
749.6781874966877,0.3722523547090717,2.3457007904421215e-06,0.6277452995901385
759.2422724615558,0.3706840522767181,2.330231528003853e-06,0.6293136174917544
768.9283720758306,0.36911663563499997,2.3148439682847607e-06,0.6308810495210322
778.7380429520603,0.3675501318369859,2.2995377522332126e-06,0.6324475686252623
788.6728615614139,0.3659845680086191,2.2843125227165354e-06,0.6340131476788586
798.7344244870292,0.36441997134729426,2.2691679245060322e-06,0.6355777594847817
808.9243486805955,0.36285636912017,2.254103604262299e-06,0.6371413767762262
819.2442717221952,0.36129378866246487,2.2391192105223647e-06,0.6387039722183251
829.6958520834916,0.35973225737597225,2.224214393685215e-06,0.6402655184096345
840.2807693942412,0.3581718027273023,2.209388805997242e-06,0.6418259878838922
851.0007247122246,0.35661245224613203,2.1946421015388543e-06,0.643385353111767
861.8574407966152,0.3550542335236393,2.179973936211237e-06,0.6449435865024251
872.8526623848371,0.35349717421069116,2.165383967721385e-06,0.6465006604053417
883.9881564729544,0.3519413020160458,2.1508718555683173e-06,0.6480565471120993
895.2657125996383,0.35038664470473274,2.136437261032287e-06,0.6496112188580069
906.6871431337552,0.3488332300961447,2.122079847157409e-06,0.6511646478240087
918.2542835656301,0.34728108606222224,2.1077992787385967e-06,0.6527168061384996
929.9689928020043,0.3457302405257576,2.0935952223134623e-06,0.6542676658790206
941.833153464796,0.3441807214584065,2.0794673461415655e-06,0.655817199074248
953.848672193633,0.34263255687885696,2.0654153201924097e-06,0.6573653777058234
966.0174799522646,0.34108577485105007,2.0514388161413547e-06,0.6589121737101343
978.3415323388789,0.33954040348211967,2.037537507343325e-06,0.6604575589803736
990.8228099003787,0.337996470920541,2.0237110688230358e-06,0.6620015053683909
1003.4633184506672,0.33645400535427417,2.0099591772751983e-06,0.6635439846865493
